timestamp,drug_name,price_usd,vendor_id,ships_from,ships_to,product_rating,vendor_rating
1411855638026,weed,147.0323235975,288,Poland,Worldwide,39,85
1411855638027,weed,236.670198465,307,United States,United States,41,95
1411855638027,weed,201.91059918750003,282,United States,Worldwide except Australia,38,98
1411855638027,weed,129.532942275,51,United Kingdom,Worldwide,38,89
1411855638028,weed,25.2335200725,4,United Kingdom,Worldwide except Australia,36,96
1411855638028,weed,517.7196783224999,283,United States,United States,36,97
1411855638029,weed,46.5948146775,308,United States,United States,26,90
1411855646332,weed,106.23612987,309,Australia,Australia,35,94
1411855646335,weed,72.23130321000001,298,Netherlands,Worldwide,37,95
1411855646335,weed,74.8581340275,274,Germany,Worldwide,15,94
1411855646336,weed,67.2897834825,310,United Kingdom,European Union,33,97
1411855646336,weed,558.1521692174999,273,Netherlands,Worldwide,30,94
1411855646337,weed,67.30366527000001,215,United States,United States,30,96
1411855646337,weed,258.85964085,302,United States,United States,34,91
1411855646338,weed,67.30366527000001,303,United States,United States,31,95
1411855646338,weed,31.0630775775,215,United States,United States,30,96
1411855646339,weed,31.0630775775,215,United States,United States,29,96
1411855646339,weed,270.5397768525,274,Germany,Worldwide,27,94
1411855646340,weed,99.81084537,298,Netherlands,Worldwide,28,95
1411855646340,weed,282.82833177,311,United States,United States,34,95
1411855646340,weed,26.265928440000003,59,Netherlands,Worldwide,22,89
1411855646341,weed,98.5737797925,300,United States,United States,27,95
1411855646341,weed,208.38228852,292,United States,Worldwide,22,96
1411855646341,weed,49.3077125775,307,United States,United States,29,95
1411855646342,weed,236.670198465,307,United States,United States,30,95
1411855646342,weed,26.915992717500004,287,United Kingdom,United Kingdom,27,94
1411855646343,weed,26.921545432500004,215,United States,United States,26,96
1411855646343,weed,21.6694702875,312,Netherlands,Worldwide,24,90
1411855646344,weed,84.11213019750001,51,United Kingdom,Worldwide,30,89
1411855646344,weed,144.961557525,313,South Africa,Worldwide,26,76
1411855646345,weed,49.3077125775,307,United States,United States,26,95
1411855646345,weed,201.91059918750003,11,Canada,Worldwide,19,92
1411855655113,weed,68.338849995,215,United States,United States,25,96
1411855655116,weed,155.31578451000001,281,United States,United States,25,98
1411855655116,weed,36.24019107,296,Canada,Worldwide,20,60
1411855655117,weed,62.126155155,215,United States,United States,22,96
1411855655117,weed,840.5112965699999,314,Germany,Germany,24,95
1411855655117,weed,786.93394278,306,United States,United States,20,95
1411855655118,weed,33.6450900525,51,United Kingdom,Worldwide,19,89
1411855655118,weed,105.0641103825,32,Ireland,Worldwide,23,95
1411855655119,weed,190.4283778125,274,Germany,Worldwide,16,94
1411855655119,weed,33.6450900525,51,Undeclared,Undeclared,20,89
1411855655119,weed,51.77192817,315,United States,United States,21,92
1411855655120,weed,288.9256094625,216,Switzerland,European Union,23,95
1411855655120,weed,85.9413531675,316,Sweden,Sweden,14,91
1411855655121,weed,181.201748595,313,South Africa,Worldwide,17,76
1411855655121,weed,161.583213255,183,New Zealand,New Zealand,12,89
1411855655121,weed,139.30334094,249,Canada,Worldwide,17,92
1411855655122,weed,15.5317371,286,United States,United States,19,97
1411855655122,weed,77.16052764,179,Australia,Australia,14,88
1411855655123,weed,149.716268055,298,Netherlands,Worldwide,22,95
1411855655123,weed,93.189629355,215,United States,United States,21,96
1411855655123,weed,499.27395571500006,284,Australia,Australia,15,98
1411855655124,weed,144.4630030425,274,Germany,Worldwide,16,94
1411855655124,weed,100.934873535,8,United Kingdom,Worldwide,18,87
1411855655125,weed,269.2261631325,274,Germany,Worldwide,11,94
1411855655125,weed,112.94380959,273,Netherlands,Worldwide,14,94
1411855663523,weed,56.949041662499994,11,Canada,Worldwide,11,92
1411855663526,weed,20708.7827700525,283,United States,United States,20,97
1411855663527,weed,62.381580045,317,Austria,European Union,18,95
1411855663527,weed,82.8350057475,286,United States,United States,14,97
1411855663527,weed,1050.6391207125,274,Germany,Worldwide,21,94
1411855663528,weed,61.09097043,309,Australia,Australia,20,94
1411855663528,weed,56.2819226175,304,Australia,Australia,17,91
1411855663529,weed,70.91808611249999,142,Germany,European Union,13,96
1411855663529,weed,64.19731785,215,United States,United States,15,96
1411855663530,weed,236.670198465,307,United States,United States,14,95
1411855663530,weed,208.38228852,292,United States,Worldwide,5,96
1411855663531,weed,130.7192401725,318,Australia,Australia,16,90
1411855663531,weed,199.42575922499998,309,Australia,Australia,12,94
1411855663531,weed,84.11213019750001,51,United Kingdom,Worldwide,14,89
1411855663532,weed,236.670198465,307,United States,United States,16,95
1411855663532,weed,22.3262771475,59,Netherlands,Worldwide,15,89
1411855663533,weed,124.25270693250002,286,United States,United States,10,97
1411855663533,weed,264.037150965,319,United States,United States,11,94
1411855663534,weed,45.96537477,157,Netherlands,Worldwide,14,1121
1411855663534,weed,21.3410668575,59,Netherlands,Worldwide,14,89
1411855663535,weed,485.92046938500005,274,Germany,Worldwide,15,94
1411855663535,weed,230.5737140175,318,Australia,Australia,15,90
1411855663536,weed,20.35625319,59,Netherlands,Worldwide,15,89
1411855663536,weed,26.265928440000003,102,Netherlands,European Union,12,82
1411855671606,weed,39.9418688625,318,Australia,Australia,13,90
1411855671606,weed,3939.89719845,273,Netherlands,Worldwide,14,94
1411855671607,weed,72.3364081725,51,United Kingdom,Worldwide,11,89
1411855671607,weed,182.2373299425,300,United States,United States,12,95
1411855671608,weed,108.7209698325,215,United States,United States,9,96
1411855671608,weed,50.835105825,183,New Zealand,New Zealand,8,89
1411855671609,weed,3151.9177587599997,273,Netherlands,Worldwide,10,94
1411855671609,weed,32.832410550000006,320,Finland,Worldwide,12,47
1411855671610,weed,688.5671999325,302,United States,United States,11,91
1411855671610,weed,108.7209698325,215,United States,United States,8,96
1411855671610,weed,1972.2525793275,279,United States,United States,3,97
1411855671611,weed,32.098658925,215,United States,United States,14,96
1411855671611,weed,26.036680635,321,United Kingdom,United Kingdom,8,92
1411855671612,weed,1138.9832129850001,282,United States,Worldwide except Australia,12,98
1411855671612,weed,62.126155155,215,United States,United States,14,96
1411855671613,weed,1050.6391207125,273,Netherlands,Worldwide,12,94
1411855671613,weed,49.3077125775,307,United States,United States,14,95
1411855671613,weed,164.86010835,8,United Kingdom,Worldwide,10,87
1411855671614,weed,432.3371662575,51,United Kingdom,Worldwide,10,89
1411855671614,weed,51.77192817,94,Netherlands,Worldwide except Australia,12,83
1411855671615,weed,1733.5548466425,314,Germany,Germany,13,95
1411855671615,weed,176.0246351025,215,United States,United States,11,96
1411855671616,weed,4437.581491185,279,United States,United States,14,97
1411855680118,weed,208.38228852,292,United States,Worldwide,5,96
1411855680119,weed,39.398892659999994,312,Netherlands,Worldwide,11,90
1411855680119,weed,302.058970305,314,Germany,Germany,11,95
1411855680120,weed,893.0435500725,314,Germany,Germany,13,95
1411855680120,weed,83.581845915,249,Canada,Worldwide,11,92
1411855680121,weed,33.6450900525,51,United Kingdom,Worldwide,7,89
1411855680121,weed,84.11213019750001,51,United Kingdom,Worldwide,9,89
1411855680122,weed,1760.2467476475001,282,United States,Worldwide except Australia,10,98
1411855680122,weed,953.1596223975,284,Australia,Australia,12,98
1411855680123,weed,106.79933382,249,Canada,Worldwide,8,92
1411855680123,weed,135.269690115,162,Netherlands,European Union,12,97
1411855680124,weed,15.5317371,322,United States,United States,10,95
1411855680125,weed,315.809079135,300,United States,United States,10,95
1411855680125,weed,51.77192817,94,Netherlands,Worldwide except Australia,10,83
1411855680126,weed,315.809079135,300,United States,United States,10,95
1411855680126,weed,129.532942275,51,United Kingdom,Worldwide,12,89
1411855680127,weed,102.437279565,142,Germany,European Union,10,96
1411855680127,weed,36.24019107,296,Canada,Worldwide,9,60
1411855680127,weed,236.670198465,307,United States,United States,10,95
1411855680128,weed,344.8604873925,13,Norway,Norway,9,95
1411855680128,weed,5909.845797675,273,Netherlands,Worldwide,10,94
1411855680129,weed,49.3077125775,307,United States,United States,10,95
1411855680129,weed,84.11213019750001,51,United Kingdom,Worldwide,11,89
1411855680130,weed,129.532942275,51,United Kingdom,Worldwide,7,89
1411855688819,weed,69.65167047,249,Canada,Worldwide,5,92
1411855688821,weed,212.7542583375,273,Netherlands,Worldwide,9,94
1411855688822,weed,36.24019107,296,Canada,Worldwide,9,60
1411855688822,weed,432.3371662575,51,United Kingdom,Worldwide,9,89
1411855688823,weed,71.71410747,318,Australia,Australia,6,90
1411855688823,weed,341.457862965,314,Germany,Germany,10,95
1411855688823,weed,54.878275589999994,300,United States,United States,7,95
1411855688824,weed,344.8604873925,278,United Kingdom,United Kingdom,10,96
1411855688825,weed,62.126155155,323,South Africa,Worldwide,7,95
1411855688825,weed,129.532942275,51,United Kingdom,Worldwide,8,89
1411855688826,weed,103.54385634,215,United States,United States,7,96
1411855688826,weed,893.0435500725,314,Germany,Germany,10,95
1411855688826,weed,17.073012135,257,Germany,Worldwide,4,91
1411855688827,weed,62.126155155,215,United States,United States,8,96
1411855688827,weed,60.3647546325,249,Canada,Worldwide,4,92
1411855688828,weed,45.30063546,313,South Africa,Worldwide,3,76
1411855688828,weed,5.121982965,3,Netherlands,Worldwide,7,77
1411855688828,weed,94.2057762,51,United Kingdom,Worldwide,4,89
1411855688833,weed,49.3077125775,307,United States,United States,9,95
1411855688833,weed,50.4674367675,324,United Kingdom,United Kingdom,5,88
1411855688834,weed,33.6450900525,51,United Kingdom,Worldwide,6,89
1411855688834,weed,986.1213318825,294,United States,United States,9,95
1411855688834,weed,310.1853687075,183,New Zealand,New Zealand,6,89
1411855688835,weed,525.3197586675001,314,Germany,Germany,8,95
1411855698836,weed,236.670198465,307,United States,United States,4,95
1411855698836,weed,310.63156902000003,313,South Africa,Worldwide,7,76
1411855698837,weed,11.379496147500001,14,Undeclared,Worldwide,5,75
1411855698837,weed,230.46781581000002,51,United Kingdom,Worldwide,5,89
1411855698838,weed,25.2335200725,325,United Kingdom,United Kingdom,7,93
1411855698838,weed,39.398892659999994,317,Austria,European Union,7,95
1411855698839,weed,459.654540945,274,Germany,Worldwide,5,94
1411855698839,weed,186.3788620875,215,United States,United States,8,96
1411855698839,weed,84.11213019750001,51,United Kingdom,Worldwide,7,89
1411855698840,weed,9.705352575,18,Undeclared,Worldwide,7,86
1411855698840,weed,380.21343393,309,Australia,Australia,7,94
1411855698841,weed,93.189629355,215,United States,United States,6,96
1411855698841,weed,108.7209698325,215,United States,United States,6,96
1411855698842,weed,434.8842759525,303,United States,United States,6,95
1411855698842,weed,91.93074954,94,Netherlands,Worldwide except Australia,7,83
1411855698843,weed,72.4807787625,326,Canada,Worldwide,4,75
1411855698843,weed,388.2898578975,315,United States,United States,6,92
1411855698844,weed,98.5737797925,300,United States,United States,7,95
1411855698844,weed,258.85964085,313,South Africa,Worldwide,4,76
1411855698844,weed,100.934873535,145,United Kingdom,Worldwide,6,91
1411855698845,weed,112.28700273000001,273,Netherlands,Worldwide,0,94
1411855698845,weed,129.532942275,51,United Kingdom,Worldwide,5,89
1411855698846,weed,84.11213019750001,51,United Kingdom,Worldwide,7,89
1411855698846,weed,87.99109824749999,157,Netherlands,Worldwide,6,1121
1411855708058,weed,130.0164251025,142,Germany,European Union,6,96
1411855708059,weed,19.699446329999997,327,Sweden,European Union,3,91
1411855708059,weed,1733.5548466425,314,Germany,Germany,6,95
1411855708059,weed,72.4807787625,328,United States,United States,3,95
1411855708060,weed,191.5563722025,329,United States,United States,6,90
1411855708060,weed,81.89183744249999,51,United Kingdom,Worldwide,7,89
1411855708061,weed,45.96537477,142,Germany,European Union,4,96
1411855708062,weed,263.6536170075,311,United States,United States,6,95
1411855708063,weed,907.7709367424999,290,Australia,Australia,4,96
1411855708063,weed,33.6450900525,51,United Kingdom,Worldwide,4,89
1411855708064,weed,113.89847994750001,215,United States,United States,5,96
1411855708064,weed,41.417701185000006,326,Canada,Worldwide,3,75
1411855708065,weed,3541.201949265,282,United States,Worldwide except Australia,6,98
1411855708065,weed,236.670198465,307,United States,United States,3,95
1411855708065,weed,235.80278505750002,162,Netherlands,European Union,6,97
1411855708066,weed,1168.836195315,274,Germany,Worldwide,6,94
1411855708066,weed,49.905422685,102,Netherlands,European Union,5,82
1411855708067,weed,183.8618957025,32,Ireland,Worldwide,5,95
1411855708067,weed,326.16330612,215,United States,United States,4,96
1411855708068,weed,282.82833177,311,United States,United States,3,95
1411855708068,weed,7512.070605495,273,Netherlands,Worldwide,5,94
1411855716810,weed,144.961557525,286,United States,United States,5,97
1411855716812,weed,41.417701185000006,326,Canada,Worldwide,4,75
1411855716813,weed,1234.501016415,274,Germany,Worldwide,2,94
1411855716813,weed,165.6704081175,323,South Africa,Worldwide,3,95
1411855716814,weed,134.6069339175,326,Canada,Worldwide,1,75
1411855716814,weed,98.3667428475,189,Australia,Worldwide,4,65
1411855716815,weed,207.08771268,315,United States,United States,5,92
1411855716815,weed,72.4807787625,326,Canada,Worldwide,3,75
1411855716816,weed,186.3788620875,215,United States,United States,5,96
1411855716816,weed,869.7689485275,282,United States,Worldwide except Australia,5,98
1411855716816,weed,100.934873535,51,United Kingdom,Worldwide,2,89
1411855716817,weed,630.3834724275,274,Germany,Worldwide,5,94
1411855716818,weed,72.4807787625,326,Canada,Worldwide,3,75
1411855716818,weed,238.15118687999998,326,Canada,Worldwide,3,75
1411855716818,weed,59.09833899,273,Netherlands,Worldwide,0,94
1411855716819,weed,227.7965632725,296,Canada,Canada,4,60
1411855716819,weed,227.7965632725,296,Canada,Canada,3,60
1411855716820,weed,51.77192817,14,Undeclared,Worldwide,5,75
1411855716820,weed,931.8951036825,306,United States,United States,5,95
1411855716821,weed,1081.4852457825,66,United States,United States,4,93
1411855716821,weed,2795.6857076700003,282,United States,Worldwide except Australia,4,98
1411855716822,weed,36.24019107,313,South Africa,Worldwide,2,76
1411855716822,weed,91.93074954,94,Netherlands,Worldwide except Australia,4,83
1411855716823,weed,9994.887,330,Undeclared,United States,3,55
1411855716823,weed,36647.919,330,Undeclared,United States,4,55
1411855725427,weed,129.532942275,51,United Kingdom,Worldwide,3,89
1411855725430,weed,54.878275589999994,300,United States,United States,2,95
1411855725430,weed,1553.158638345,331,United States,United States,3,95
1411855725431,weed,91.93074954,94,Netherlands,Worldwide except Australia,2,83
1411855725432,weed,472.787505165,314,Germany,Germany,2,95
1411855725433,weed,569.4916064925001,313,South Africa,Worldwide,3,76
1411855725433,weed,57.785121892499994,157,Netherlands,Worldwide except Australia,2,1121
1411855725434,weed,331.3404196125,215,United States,United States,4,96
1411855725434,weed,50.4674367675,99,United Kingdom,United Kingdom,3,92
1411855725435,weed,328.32489874500004,32,Ireland,Worldwide,3,95
1411855725435,weed,258.85964085,286,United States,United States,3,97
1411855725436,weed,41645.3625,332,Canada,Canada,3,95
1411855725437,weed,126.1683936075,310,United Kingdom,United Kingdom,2,97
1411855725438,weed,742.9504906425001,147,Canada,Worldwide,2,90
1411855725438,weed,129.532942275,51,United Kingdom,Worldwide,2,89
1411855725439,weed,227.7965632725,286,United States,United States,3,97
1411855725439,weed,212.0978481,273,Netherlands,Worldwide,0,94
1411855725440,weed,84.11213019750001,51,United Kingdom,Worldwide,3,89
1411855725440,weed,36.24019107,323,South Africa,Worldwide,1,95
1411855725441,weed,72.4807787625,326,Canada,Worldwide,0,75
1411855734603,weed,72.4807787625,326,Canada,Worldwide,2,75
1411855734606,weed,9.31904226,333,South Africa,Worldwide,0,79
1411855734606,weed,10.354226985,333,South Africa,Worldwide,1,79
1411855734607,weed,194.3684257275,142,Germany,European Union,3,96
1411855734607,weed,476.30197713750005,313,South Africa,Worldwide,2,76
1411855734607,weed,171.589205685,51,United Kingdom,Worldwide,3,89
1411855734608,weed,1815.5422701075,284,Australia,Australia,3,98
1411855734608,weed,72.4807787625,326,Canada,Worldwide,1,75
1411855734609,weed,38.311353765,334,Germany,Worldwide,2,79
1411855734609,weed,134.6069339175,326,Canada,Worldwide,2,75
1411855734610,weed,84.11213019750001,51,United Kingdom,Worldwide,3,89
1411855734610,weed,98.5737797925,300,United States,United States,3,95
1411855734611,weed,1838.6185604025002,314,Germany,Germany,2,95
1411855734611,weed,170.7289314825,167,Sweden,Sweden,1,96
1411855734611,weed,499.0538302275,298,Netherlands,Worldwide,2,95
1411855734612,weed,393.98971984499997,94,Netherlands,Worldwide except Australia,3,83
1411855734612,weed,40.3821198375,334,Germany,Worldwide,3,79
1411855734612,weed,121.96300524,324,United Kingdom,United Kingdom,1,88
1411855734613,weed,1587.3478944675,311,United States,United States,3,95
1411855734613,weed,134.6069339175,333,South Africa,Worldwide,1,79
1411855734613,weed,134.6069339175,326,Canada,Worldwide,2,75
1411855734614,weed,124.25270693250002,296,Canada,Canada,3,60
1411855734614,weed,49.3077125775,307,United States,United States,2,95
1411855734615,weed,124.25270693250002,296,Canada,Canada,2,60
1411855734615,weed,120.110778165,215,United States,United States,1,96
1411855743611,weed,238.15118687999998,326,Canada,Worldwide,1,75
1411855743614,weed,134.6069339175,326,Canada,Worldwide,0,75
1411855743614,weed,252.336787215,99,United Kingdom,United Kingdom,2,92
1411855743615,weed,41.417701185000006,326,Canada,Worldwide,0,75
1411855743615,weed,176.0246351025,315,United States,United States,2,92
1411855743616,weed,232.973676765,335,United States,United States,1,92
1411855743616,weed,36.24019107,336,Canada,Worldwide,1,43
1411855743617,weed,124.25270693250002,323,South Africa,Worldwide,0,95
1411855743617,weed,41.417701185000006,326,Canada,Worldwide,0,75
1411855743618,weed,41.417701185000006,326,Canada,Worldwide,0,75
1411855743618,weed,2381.5098856875,302,United States,United States,0,91
1411855743619,weed,72.4807787625,326,Canada,Worldwide,2,75
1411855743619,weed,93.189629355,322,United States,United States,2,95
1411855743620,weed,556.7469357,162,Netherlands,European Union,2,97
1411855743620,weed,9.31904226,337,South Africa,Worldwide,0,NEW VENDOR
1411855743621,weed,262.65968102249997,94,Germany,Worldwide except Australia,2,83
1411855743621,weed,41.417701185000006,326,Canada,Worldwide,1,75
1411855743621,weed,21.226442955000003,11,Canada,Worldwide,2,92
1411855743622,weed,67.30366527000001,336,Canada,Worldwide,2,43
1411855743622,weed,30.0278928525,337,South Africa,Worldwide,0,NEW VENDOR
1411855743623,weed,210.12782414249997,102,Netherlands,European Union,2,82
1411855743623,weed,8776.5685782075,279,United States,United States,2,97
1411855743624,weed,212.26522279500003,92,United States,United States,0,89
1411855743624,weed,92.52370017749999,324,United Kingdom,United Kingdom,1,88
1411855752780,weed,82.8350057475,14,Undeclared,Worldwide,2,75
1411855752781,weed,770.69780412,318,Australia,Australia,0,90
1411855752782,weed,121.5985091625,338,Germany,European Union,2,41
1411855752783,weed,46.5948146775,14,Undeclared,Worldwide,1,75
1411855752784,weed,262.65968102249997,94,Germany,Worldwide except Australia,1,83
1411855752784,weed,159.81348366,8,United Kingdom,Worldwide,2,87
1411855752784,weed,72.4807787625,333,South Africa,Worldwide,0,79
1411855752785,weed,227.7965632725,296,Canada,Canada,2,60
1411855752786,weed,65.66482110000001,94,Germany,Worldwide except Australia,2,83
1411855752786,weed,331.3404196125,215,United States,United States,2,96
1411855752787,weed,41.417701185000006,326,Canada,Worldwide,0,75
1411855752787,weed,151.40231030249998,325,United Kingdom,Worldwide,1,93
1411855752788,weed,258.85964085,316,Sweden,Sweden,1,91
1411855752788,weed,726.2169873675,284,Australia,Australia,1,98
1411855752789,weed,115.57024378499999,46,Italy,Worldwide,1,95
1411855752789,weed,129.429820425,333,South Africa,Worldwide,1,79
1411855752789,weed,269.2142644575,63,United States,United States,1,97
1411855761897,weed,5177.195196735,311,United States,United States,1,95
1411855761899,weed,610.908911055,169,United States,Worldwide,0,37
1411855761900,weed,525.3197586675001,157,Netherlands,Worldwide,1,1121
1411855761900,weed,2035.6134203249999,273,Netherlands,Worldwide,1,94
1411855761901,weed,1863.7906039875002,333,South Africa,Worldwide,0,79
1411855761901,weed,196.99485992249998,94,Netherlands,Worldwide except Australia,1,83
1411855761902,weed,155.31578451000001,336,Canada,Worldwide,1,43
1411855761902,weed,2.0707660725,339,Undeclared,Undeclared,1,95
1411855761902,weed,134.6069339175,326,Canada,Worldwide,1,75
1411855761903,weed,294.743664915,162,Netherlands,European Union,1,97
1411855761903,weed,315.809079135,215,United States,United States,1,96
1411855761904,weed,176.0246351025,336,Canada,Worldwide,1,43
1411855761905,weed,144.961557525,308,United States,United States,1,90
1411855761905,weed,41.417701185000006,326,Canada,Worldwide,1,75
1411855761906,weed,68.9722561275,324,United Kingdom,United Kingdom,1,88
1411855761906,weed,94.61826359999999,334,Germany,Worldwide,1,79
1411855761907,weed,4599.173430135,216,Switzerland,European Union,1,95
1411855761907,weed,41.417701185000006,326,Canada,Worldwide,1,75
1411855761907,weed,32.832410550000006,257,Germany,Worldwide,1,91
1411855761908,weed,5177.195196735,311,United States,United States,0,95
1411855761909,weed,52.53185688000001,157,Netherlands,Worldwide except Australia,1,1121
1411855761909,weed,327.6994250625,167,Sweden,Sweden,0,96
1411855761910,weed,72.4807787625,326,Canada,Worldwide,1,75
1411855761910,weed,41.417701185000006,326,Canada,Worldwide,1,75
1411855771439,weed,210.12782414249997,157,Netherlands,Worldwide,1,1121
1411855771441,weed,232.973676765,303,United States,United States,1,95
1411855771442,weed,984.9742996125,314,Germany,Germany,1,95
1411855771442,weed,1035.4389600225002,333,South Africa,Worldwide,0,79
1411855771443,weed,103.75049666250001,340,Sweden,Sweden,0,90
1411855771443,weed,6705.69026154,279,United States,United States,1,97
1411855771444,weed,227.7965632725,341,Canada,Worldwide,1,91
1411855771444,weed,295.49248819499996,157,Netherlands,Worldwide,1,1121
1411855771445,weed,186.3788620875,189,Australia,Worldwide,1,65
1411855771445,weed,77.65789225500001,303,United States,United States,0,95
1411855771445,weed,72.4807787625,326,Canada,Worldwide,0,75
1411855771446,weed,3956.3094375,330,Undeclared,United States,1,55
1411855771446,weed,180.0003790425,324,United Kingdom,United Kingdom,1,88
1411855771447,weed,93.189629355,335,United States,United States,0,92
1411855771447,weed,41.417701185000006,326,Canada,Worldwide,0,75
1411855771448,weed,182.2373299425,300,United States,United States,1,95
1411855771448,weed,4924.8714980625,273,Netherlands,Worldwide,1,94
1411855771448,weed,304.002420555,338,Germany,European Union,1,41
1411855771449,weed,4566.341019585,162,Netherlands,European Union,0,97
1411855771449,weed,72.4807787625,292,United States,Worldwide,0,96
1411855771450,weed,341.69504322,315,United States,United States,1,92
1411855771450,weed,78.79778531999999,257,Germany,Worldwide,0,91
1411855771451,weed,56.949041662499994,333,South Africa,Worldwide,1,79
1411855771451,weed,2881.6468919625,311,United States,United States,0,95
1411855771452,weed,1011.2402280525,216,Switzerland,European Union,1,95
1411855780077,weed,258.85964085,335,United States,United States,1,92
1411855780080,weed,238.15118687999998,326,Canada,Worldwide,1,75
1411855780080,weed,170.84752161,335,United States,United States,0,92
1411855780081,weed,1553.158638345,342,United States,United States,1,95
1411855780082,weed,93.189629355,337,South Africa,Worldwide,0,NEW VENDOR
1411855780082,weed,1852.1525099700002,51,United Kingdom,Worldwide,1,89
1411855780083,weed,160.4928980025,215,United States,United States,0,96
1411855780083,weed,465.9477501525,94,Netherlands,Worldwide except Australia,0,83
1411855780084,weed,472.787505165,314,Germany,Germany,1,95
1411855780084,weed,835.8196490175001,147,Canada,Worldwide,0,90
1411855780084,weed,155.31578451000001,343,United States,United States,1,74
1411855780085,weed,238.15118687999998,326,Canada,Worldwide,1,75
1411855780085,weed,18323.9595,330,Undeclared,United States,0,55
1411855780086,weed,98.49762827250001,102,Netherlands,European Union,1,82
1411855780086,weed,610.908911055,316,Sweden,Sweden,1,91
1411855780087,weed,238.15118687999998,326,Canada,Worldwide,1,75
1411855780088,weed,65.66482110000001,344,Germany,Germany,0,91
1411855780089,weed,124.25270693250002,296,Canada,Canada,1,60
1411855780089,weed,238.15118687999998,326,Canada,Worldwide,0,75
1411855780090,weed,4643.441260605,147,Canada,Canada,0,90
1411855780090,weed,1573.332445185,162,Netherlands,European Union,0,97
1411855780091,weed,25215.342466702503,142,Germany,European Union,0,96
1411855780091,weed,20.708850592500003,337,South Africa,Worldwide,0,NEW VENDOR
1411855780091,weed,7223.1449960325,237,Netherlands,Worldwide,0,80
1411855789834,weed,81.89183744249999,51,United Kingdom,Worldwide,0,89
1411855789837,weed,188.45002478249998,337,South Africa,Worldwide,0,NEW VENDOR
1411855789838,weed,2545.1737805774997,273,Netherlands,Worldwide,0,94
1411855789838,weed,2588.5979949899997,92,United States,United States,0,89
1411855789839,weed,87.763833555,280,United States,United States,0,89
1411855789839,weed,55.1586876975,340,Sweden,Sweden,0,90
1411855789840,weed,341.69504322,337,South Africa,Worldwide,0,NEW VENDOR
1411855789840,weed,893.0435500725,314,Germany,Germany,0,95
1411855789841,weed,229.8272704725,237,Netherlands,Worldwide,0,80
1411855789841,weed,238.15118687999998,326,Canada,Worldwide,0,75
1411855789842,weed,525.3197586675001,237,Netherlands,Worldwide,0,80
1411855789842,weed,517.7196783224999,343,United States,United States,0,74
1411855789842,weed,1929.892899705,162,Netherlands,European Union,0,97
1411855789843,weed,151.0294851525,257,Germany,Worldwide,0,91
1411855789843,weed,238.15118687999998,326,Canada,Worldwide,0,75
1411855789844,weed,315.809079135,300,United States,United States,0,95
1411855789844,weed,3189.440626995,39,Netherlands,Worldwide except Australia,0,91
1411855789845,weed,67.30366527000001,337,South Africa,Worldwide,0,NEW VENDOR
1411855789845,weed,595.3775705775,258,United States,United States,0,95
1411855789845,weed,134.6069339175,303,United States,United States,0,95
1411855789846,weed,258.85964085,316,Sweden,Sweden,0,91
1411855789846,weed,162.5204322225,345,Canada,Canada,0,NEW VENDOR
1411855789847,weed,118.19707460250001,237,Netherlands,Worldwide,0,80
1411855789847,weed,124.25270693250002,337,South Africa,Worldwide,0,NEW VENDOR
1411855789848,weed,302.80422398250005,8,United Kingdom,Worldwide,0,87
1411855798423,weed,6005.5472373225,346,Canada,Worldwide except Australia,0,NEW VENDOR
1411855798426,weed,7028.560807665,347,Germany,Worldwide,0,NEW VENDOR
1411855798427,weed,931.8951036825,94,Netherlands,Worldwide except Australia,0,83
1411855798427,weed,170.84752161,337,South Africa,Worldwide,0,NEW VENDOR
1411855798428,weed,1378.9640194575002,142,Germany,European Union,0,96
1411855798428,weed,403.82119837500005,347,Germany,Worldwide,0,NEW VENDOR
1411855798429,weed,41.417701185000006,333,South Africa,Worldwide,0,79
1411855798429,weed,1934.5825641449999,51,United Kingdom,Worldwide,0,89
1411855798429,weed,62.126155155,336,Canada,Worldwide,0,43
1411855798430,weed,262.65968102249997,237,Netherlands,Worldwide,0,80
1411855798431,weed,192.2568075375,287,United Kingdom,United Kingdom,0,94
1411855798432,weed,991.173112665,338,Germany,European Union,0,41
1411855798432,weed,372.7581207975,189,Australia,Worldwide,0,65
1411855798432,weed,8.6975348025,346,Canada,Worldwide except Australia,0,NEW VENDOR
1411855798433,weed,434.8842759525,337,South Africa,Worldwide,0,NEW VENDOR
1411855798433,weed,238.15118687999998,326,Canada,Worldwide,0,75
1411855798434,weed,3776.2463921024996,347,Germany,Worldwide,0,NEW VENDOR
1411855798434,weed,67.30366527000001,337,South Africa,Worldwide,0,NEW VENDOR
1411855798435,weed,485.92046938500005,157,Netherlands,Worldwide,0,1121
1411855798435,weed,1857.3764249175001,348,Canada,Canada,0,NEW VENDOR
1411855798436,weed,906.1765142925001,244,Germany,Germany,0,91
1411855798436,weed,162.5204322225,348,Canada,Canada,0,NEW VENDOR
1411855798437,weed,98.3667428475,337,South Africa,Worldwide,0,NEW VENDOR
1411855798443,weed,1760.2467476475001,346,Canada,Worldwide except Australia,0,NEW VENDOR
1411855807019,weed,279.5684914425,337,South Africa,Worldwide,0,NEW VENDOR
1411855807021,weed,77.65789225500001,92,United States,United States,0,89
1411855807022,weed,245.58706551,274,Germany,Worldwide,0,94
1411855807022,weed,85.9413531675,316,Sweden,Sweden,0,91
